"Timestamp","Vad kommer du ifrån för yrke eller utbildning?","Hur många år erfarenhet har du?","Vad hoppas du på att få för ingångslön som nyexaminerad Systemutvecklare?","Vad gjorde du för projekt i den förra kursen?"
"2022/03/17 4:14:33 pm CET","IT-Tekniker","7","38000","UWP program som hanterar turordning i ett bordsspel"
"2022/03/18 9:52:17 am CET","Service tekniker ","22","38000","Miniräknare "
"2022/03/18 9:54:59 am CET","Bilmekaniker","3","30 000","Miniräknare"
"2022/03/18 10:17:59 am CET","","26","34 600","Apotek"
"2022/03/18 10:55:35 am CET","Vården","15","25 000","Spel i Unity"
"2022/03/18 10:55:43 am CET","affärsbiträde","10","35000","miniräknare"
"2022/03/18 10:55:54 am CET","Montör","10","35, 000+","BlazorApp"
"2022/03/18 11:34:04 am CET","Kundtjänst ","3","35000","Miniräknare"
"2022/03/18 2:10:21 pm CET","3D Tekniker","3","35000+","miniräknare"
"2022/03/20 4:30:32 pm CET","Lärare","7","30000","Kalkylator"
"2022/03/21 9:04:13 am CET","Handel","10","30000","UWP-projekt"
"2022/03/21 10:46:52 am CET","IT","3","jobba","c#"
"2022/03/21 1:43:41 pm CET","Posten","av vad ? första jobb som systemutvecklare 0 borde svaret alltid vara här","Spelar ingen roll","Recept hemsida"
"2022/03/21 9:43:16 pm CET","Masterdata-administratör","3","32000","Miniräknare"
